track_id,playlist_url,year,track_name,track_popularity,album,artist_id,artist_name,artist_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre
16XNk3bVCSHXN1rlwbXtHb,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Birthday Sex",72,Jeremih,3KV3p5EY4AvKxOlhGHORLg,Jeremih,73,677,523,7,-5603,0,439,295,0,15,446,60019,226507,4,"contemporary r&b"
5jzX4dWVQeBTtfBaXnMRt5,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,DONTTRUSTME,72,WANT,0FWzNDaEu9jdgcYTbcOa4F,3OH!3,63,791,713,5,-3742,0,254,163,0,189,514,130012,192573,4,"pop rock"
5jzX4dWVQeBTtfBaXnMRt5,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,DONTTRUSTME,72,WANT,0FWzNDaEu9jdgcYTbcOa4F,3OH!3,63,791,713,5,-3742,0,254,163,0,189,514,130012,192573,4,electropop
0TcJ7QWpggdSg8t0fHThHm,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,LoveGame,71,"The Fame",1HY2Jd0NmPuamShAr6KMms,"Lady Gaga",85,894,678,6,-5611,0,523,569,243,317,844,105024,216333,4,"contemporary r&b"
0TcJ7QWpggdSg8t0fHThHm,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,LoveGame,71,"The Fame",1HY2Jd0NmPuamShAr6KMms,"Lady Gaga",85,894,678,6,-5611,0,523,569,243,317,844,105024,216333,4,"electro (music)"
0TcJ7QWpggdSg8t0fHThHm,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,LoveGame,71,"The Fame",1HY2Jd0NmPuamShAr6KMms,"Lady Gaga",85,894,678,6,-5611,0,523,569,243,317,844,105024,216333,4,synth-pop
4QJLKU75Rg4558f4LbDBRi,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"If Today Was Your Last Day",71,"Dark Horse",6deZN1bslXzeGvOLaLMOIF,Nickelback,78,485,911,3,-5749,1,355,867,0,92,568,89956,249067,4,post-grunge
1GLx5tpDdwEFiA7KaikvX2,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,Beautiful,71,Freedom,0z4gvV4rjIZ9wHck67ucSV,Akon,81,739,945,0,-4443,0,881,125,0,112,627,130018,312987,4,dance-pop
4B4vB3oB8csotplfoQcAd6,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Little Lion Man",71,"Sigh No More",3gd8FJtBJtkRxdfbTu19U2,"Mumford & Sons",72,52,496,5,-8121,1,271,234,205,905,496,13881,247002,4,"bluegrass music"
4B4vB3oB8csotplfoQcAd6,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Little Lion Man",71,"Sigh No More",3gd8FJtBJtkRxdfbTu19U2,"Mumford & Sons",72,52,496,5,-8121,1,271,234,205,905,496,13881,247002,4,"folk rock"
4B4vB3oB8csotplfoQcAd6,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Little Lion Man",71,"Sigh No More",3gd8FJtBJtkRxdfbTu19U2,"Mumford & Sons",72,52,496,5,-8121,1,271,234,205,905,496,13881,247002,4,"indie folk"
4fIWvT19w9PR0VVBuPYpWA,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Haven't Met You Yet",71,"Crazy Love",1GxkXlMwML1oSg5eLPiAz3,"Michael Bublé",74,615,733,8,-4808,1,335,152,0,109,796,12258,244587,4,"swing music"
4fIWvT19w9PR0VVBuPYpWA,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Haven't Met You Yet",71,"Crazy Love",1GxkXlMwML1oSg5eLPiAz3,"Michael Bublé",74,615,733,8,-4808,1,335,152,0,109,796,12258,244587,4,"sunshine pop"
6Hn9Uc1mMNfqChXU3txNke,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,Mad,71,"Year Of The Gentleman (Bonus Track Edition)",21E3waRsmPlU7jZsS13rcj,Ne-Yo,81,727,649,0,-5356,1,338,661,0,111,669,129992,254533,4,"contemporary r&b"
6Hn9Uc1mMNfqChXU3txNke,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,Mad,71,"Year Of The Gentleman (Bonus Track Edition)",21E3waRsmPlU7jZsS13rcj,Ne-Yo,81,727,649,0,-5356,1,338,661,0,111,669,129992,254533,4,"pop music"
7fmJGzyvOcbh6UANsH8Cp6,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,Lisztomania,71,"Wolfgang Amadeus Phoenix",1xU878Z1QtBldR7ru9owdU,Phoenix,65,64,789,0,-6691,1,359,338,388,53,311,97539,241640,4,"alternative rock"
7fmJGzyvOcbh6UANsH8Cp6,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,Lisztomania,71,"Wolfgang Amadeus Phoenix",1xU878Z1QtBldR7ru9owdU,Phoenix,65,64,789,0,-6691,1,359,338,388,53,311,97539,241640,4,dance-rock
7fmJGzyvOcbh6UANsH8Cp6,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,Lisztomania,71,"Wolfgang Amadeus Phoenix",1xU878Z1QtBldR7ru9owdU,Phoenix,65,64,789,0,-6691,1,359,338,388,53,311,97539,241640,4,"indie rock"
4dK00wCxlqWEeN8BoM1BHT,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Crack A Bottle",70,"Relapse: Refill",7dGJo4pcD2V6oG8kP0tJRR,Eminem,90,516,874,9,-2571,1,186,864,0,173,391,169561,297520,3,"hip hop music"
0CwYG1UnRmOx8Q1EzElCIL,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Second Chance",70,"The Sound of Madness",70BYFdaZbEKbeauJ670ysI,Shinedown,71,46,796,0,-4501,0,333,107,0,106,182,100011,222067,4,"hard rock"
0CwYG1UnRmOx8Q1EzElCIL,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Second Chance",70,"The Sound of Madness",70BYFdaZbEKbeauJ670ysI,Shinedown,71,46,796,0,-4501,0,333,107,0,106,182,100011,222067,4,"alternative rock"
6Wx88Mv6b9ofjKMKkdwOJd,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"New Divide",70,"Transformers: Revenge Of The Fallen The Album",6XyY86QOPPrYVGvF9ch6wz,"Linkin Park",86,493,808,5,-3365,0,362,235,0,983,38,117971,268613,4,"electronic rock"
6Wx88Mv6b9ofjKMKkdwOJd,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"New Divide",70,"Transformers: Revenge Of The Fallen The Album",6XyY86QOPPrYVGvF9ch6wz,"Linkin Park",86,493,808,5,-3365,0,362,235,0,983,38,117971,268613,4,"alternative rock"
3IcIIZMMS7UArJJPtEHXG8,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,Obsessed,69,"Memoirs of an imperfect Angel",4iHNK0tOyZPYnBU7nGAgpQ,"Mariah Carey",77,742,468,10,-5557,0,625,465,0,826,369,86443,242200,4,"contemporary r&b"
3IcIIZMMS7UArJJPtEHXG8,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,Obsessed,69,"Memoirs of an imperfect Angel",4iHNK0tOyZPYnBU7nGAgpQ,"Mariah Carey",77,742,468,10,-5557,0,625,465,0,826,369,86443,242200,4,"hip hop music"
0V8FYVlBFuXXTIvRnMbZyS,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"The Climb",69,"Hannah Montana The Movie",5YGY8feqx7naU7z4HrwZM6,"Miley Cyrus",86,327,588,4,-6611,1,336,834,0,104,329,161074,236067,4,"country rock"
0V8FYVlBFuXXTIvRnMbZyS,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"The Climb",69,"Hannah Montana The Movie",5YGY8feqx7naU7z4HrwZM6,"Miley Cyrus",86,327,588,4,-6611,1,336,834,0,104,329,161074,236067,4,"country pop"
5gb9UJkh8TfrNMRYOJNbew,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Gives You Hell",69,"When The World Comes Down",3vAaWhdBR38Q02ohXqaNHT,"The All-American Rejects",67,718,691,4,-644,1,387,159,0,627,552,100008,213107,4,"power pop"
5gb9UJkh8TfrNMRYOJNbew,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Gives You Hell",69,"When The World Comes Down",3vAaWhdBR38Q02ohXqaNHT,"The All-American Rejects",67,718,691,4,-644,1,387,159,0,627,552,100008,213107,4,"pop rock"
5gb9UJkh8TfrNMRYOJNbew,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Gives You Hell",69,"When The World Comes Down",3vAaWhdBR38Q02ohXqaNHT,"The All-American Rejects",67,718,691,4,-644,1,387,159,0,627,552,100008,213107,4,"pop punk"
5R9a4t5t5O0IsznsrKPVro,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Single Ladies (Put a Ring on It)",69,"I AM...SASHA FIERCE",6vWDO969PvNqNYHIOW5v0m,Beyoncé,93,426,584,1,-5293,1,296,383,0,188,272,193437,193213,4,"bounce music"
5R9a4t5t5O0IsznsrKPVro,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Single Ladies (Put a Ring on It)",69,"I AM...SASHA FIERCE",6vWDO969PvNqNYHIOW5v0m,Beyoncé,93,426,584,1,-5293,1,296,383,0,188,272,193437,193213,4,"contemporary r&b"
5R9a4t5t5O0IsznsrKPVro,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Single Ladies (Put a Ring on It)",69,"I AM...SASHA FIERCE",6vWDO969PvNqNYHIOW5v0m,Beyoncé,93,426,584,1,-5293,1,296,383,0,188,272,193437,193213,4,dance-pop
4LiJE6pqgsTX3FtukW6bNh,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Release Me",69,"Dance Love Pop (The Love Love Love Edition)",6SsTlCsuCYleNza6xGwynu,Agnes,55,621,923,2,-3124,0,321,645,728,108,716,127973,256213,4,disco
4LiJE6pqgsTX3FtukW6bNh,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Release Me",69,"Dance Love Pop (The Love Love Love Edition)",6SsTlCsuCYleNza6xGwynu,Agnes,55,621,923,2,-3124,0,321,645,728,108,716,127973,256213,4,dance-pop
4LiJE6pqgsTX3FtukW6bNh,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Release Me",69,"Dance Love Pop (The Love Love Love Edition)",6SsTlCsuCYleNza6xGwynu,Agnes,55,621,923,2,-3124,0,321,645,728,108,716,127973,256213,4,europop
1fyysXwSGNtMeqMBLwW3SI,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,Breakeven,68,"The Script",3AQRLZ9PuTAozP28Skbq8V,"The Script",74,63,694,10,-4501,1,242,144,0,835,49,94034,261427,4,"pop rock"
7IhsLJMqdxoo7YAZjaSMru,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Dead And Gone",68,"Paper Trail",4OBJLual30L7gRl5UkeRcT,T.I.,74,713,746,0,-499,1,259,402,0,601,47,135021,299747,4,"conscious hip-hop"
0Ajm7DFmbGEURySKm7G2jf,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Big Green Tractor",68,"Wide Open",3FfvYsEGaIb52QPXhg4DcH,"Jason Aldean",74,623,59,4,-5014,1,28,646,0,295,578,137073,204200,4,"country music"
57uX2vR9j9DNiANDYfXw1i,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Never Say Never",68,"The Fray",0zOcE3mg9nS6l3yxt1Y0bK,"The Fray",70,23,492,8,-5767,1,317,568,818,176,262,160139,256613,4,"pop rock"
57uX2vR9j9DNiANDYfXw1i,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Never Say Never",68,"The Fray",0zOcE3mg9nS6l3yxt1Y0bK,"The Fray",70,23,492,8,-5767,1,317,568,818,176,262,160139,256613,4,"alternative rock"
4Dm32oO01YpIubCHaAtKkN,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"My Life Would Suck Without You",68,"All I Ever Wanted",3BmGtnKgCSGYIUhmivXKWX,"Kelly Clarkson",74,526,882,9,-4006,1,509,14,0,144,424,144982,211493,4,"pop rock"
4Dm32oO01YpIubCHaAtKkN,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"My Life Would Suck Without You",68,"All I Ever Wanted",3BmGtnKgCSGYIUhmivXKWX,"Kelly Clarkson",74,526,882,9,-4006,1,509,14,0,144,424,144982,211493,4,"power pop"
4Dm32oO01YpIubCHaAtKkN,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"My Life Would Suck Without You",68,"All I Ever Wanted",3BmGtnKgCSGYIUhmivXKWX,"Kelly Clarkson",74,526,882,9,-4006,1,509,14,0,144,424,144982,211493,4,"pop music"
6u9RqxALwkjJ1ukB1y8vuP,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"You've Got The Love",67,"Lungs (Deluxe Edition)",1moxjboGR7GNWYIMWsRjgG,"Florence + The Machine",76,574,704,6,-472,1,319,455,0,107,368,109999,168667,4,"house music"
67T6l4q3zVjC5nZZPXByU8,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Whatcha Say",68,"Jason Derulo",07YZf4WDAMNwqr4jfgOZ8y,"Jason Derulo",79,615,711,11,-5507,1,779,444,0,145,711,144036,221253,4,"contemporary r&b"
67T6l4q3zVjC5nZZPXByU8,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Whatcha Say",68,"Jason Derulo",07YZf4WDAMNwqr4jfgOZ8y,"Jason Derulo",79,615,711,11,-5507,1,779,444,0,145,711,144036,221253,4,"pop music"
5XRHGXut00SrJUFmcn2lQF,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"All The Right Moves",67,"Waking Up",5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,83,529,948,0,-3527,1,474,258,935,283,65,146024,238000,4,"pop rock"
6TrNRd98WksT9Kkmx9uj6R,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Let It Rock",67,"In The City",0Chxmm4XMM87mJOHvyiUzL,"Kevin Rudolf",52,607,783,7,-441,1,397,683,0,678,434,113172,231173,4,"rap rock"
6TrNRd98WksT9Kkmx9uj6R,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Let It Rock",67,"In The City",0Chxmm4XMM87mJOHvyiUzL,"Kevin Rudolf",52,607,783,7,-441,1,397,683,0,678,434,113172,231173,4,"pop rock"
6TrNRd98WksT9Kkmx9uj6R,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Let It Rock",67,"In The City",0Chxmm4XMM87mJOHvyiUzL,"Kevin Rudolf",52,607,783,7,-441,1,397,683,0,678,434,113172,231173,4,electropop
5RoIXwyTCdyUjpMMkk4uPd,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Sweet Disposition",67,Conditions,4W48hZAnAHVOC2c8WH8pcq,"The Temper Trap",67,531,821,2,-6812,1,439,701,171,124,34,129139,230800,4,"indie rock"
06T10fEzN8ZCcqzQZYA184,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Gotta Be Somebody",67,"Dark Horse",6deZN1bslXzeGvOLaLMOIF,Nickelback,78,536,89,0,-5222,1,601,354,165,133,205,115998,252653,4,"pop rock"
06T10fEzN8ZCcqzQZYA184,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Gotta Be Somebody",67,"Dark Horse",6deZN1bslXzeGvOLaLMOIF,Nickelback,78,536,89,0,-5222,1,601,354,165,133,205,115998,252653,4,"alternative rock"
3opVsyWVYEAFK9bJAG8Opa,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Boom Boom Pow",66,"THE E.N.D. (THE ENERGY NEVER DIES)",1yxSLGMDHlW21z4YXirZDS,"Black Eyed Peas",80,866,857,9,-5894,1,664,13,17,13,408,130049,251440,4,"hip house"
3opVsyWVYEAFK9bJAG8Opa,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Boom Boom Pow",66,"THE E.N.D. (THE ENERGY NEVER DIES)",1yxSLGMDHlW21z4YXirZDS,"Black Eyed Peas",80,866,857,9,-5894,1,664,13,17,13,408,130049,251440,4,hip-hop
3opVsyWVYEAFK9bJAG8Opa,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Boom Boom Pow",66,"THE E.N.D. (THE ENERGY NEVER DIES)",1yxSLGMDHlW21z4YXirZDS,"Black Eyed Peas",80,866,857,9,-5894,1,664,13,17,13,408,130049,251440,4,"electronic dance music"
0Ln5tJyLX5qusquBOtq7wf,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,Fire,66,"West Ryder Pauper Lunatic Asylum",11wRdbnoYqRddKBrpHt4Ue,Kasabian,62,525,742,10,-5643,1,311,874,149,117,179,117029,252280,4,"psychedelic rock"
58FUwmyGUqkt53YPUcm7cJ,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Knock You Down",66,"In A Perfect World...",63wjoROpeh5f11Qm93UiJ1,"Keri Hilson",69,588,877,8,-478,1,16,952,0,171,645,155165,326187,4,"hip hop music"
58FUwmyGUqkt53YPUcm7cJ,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Knock You Down",66,"In A Perfect World...",63wjoROpeh5f11Qm93UiJ1,"Keri Hilson",69,588,877,8,-478,1,16,952,0,171,645,155165,326187,4,"contemporary r&b"
1kxeWHF9PrCVZHvVskv8lg,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Love Lockdown",66,"808s & Heartbreak",5K4W6rqBFWDnAN6FQUkS6x,"Kanye West",94,76,524,1,-767,0,323,542,5,112,112,119603,270307,4,electropop
08uGhvS5MfBk7crUCpnjva,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Blame It",66,Intuition,7LnaAXbDVIL75IVPnndf7w,"Jamie Foxx",70,673,614,7,-5426,1,103,782,0,139,362,176052,289747,4,"hip hop music"
08uGhvS5MfBk7crUCpnjva,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Blame It",66,Intuition,7LnaAXbDVIL75IVPnndf7w,"Jamie Foxx",70,673,614,7,-5426,1,103,782,0,139,362,176052,289747,4,"electro hop"
08uGhvS5MfBk7crUCpnjva,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Blame It",66,Intuition,7LnaAXbDVIL75IVPnndf7w,"Jamie Foxx",70,673,614,7,-5426,1,103,782,0,139,362,176052,289747,4,"contemporary r&b"
360ZhWvMnyXKYFG9Mqsm89,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Evacuate The Dancefloor - Radio Edit",66,"Evacuate The Dancefloor",0N0d3kjwdY2h7UVuTdJGfp,Cascada,68,76,696,0,-5811,1,491,195,0,278,903,127029,205884,4,dance-pop
360ZhWvMnyXKYFG9Mqsm89,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Evacuate The Dancefloor - Radio Edit",66,"Evacuate The Dancefloor",0N0d3kjwdY2h7UVuTdJGfp,Cascada,68,76,696,0,-5811,1,491,195,0,278,903,127029,205884,4,electropop
1MaqkdFNIKPdpQGDzme5ss,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Two Is Better Than One (feat. Taylor Swift)",66,"Love Drunk",0vWCyXMrrvMlCcepuOJaGI,"BOYS LIKE GIRLS",60,521,702,0,-5189,1,331,189,0,962,25,127976,242840,4,"pop rock"
5VfEuwErhx6X4eaPbyBfyu,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,Intro,65,xx,3iOvXCl6edW5Um0fXEBRXy,"The xx",66,617,778,9,-8872,0,27,459,925,128,152,100363,127920,4,"trip hop"
5VfEuwErhx6X4eaPbyBfyu,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,Intro,65,xx,3iOvXCl6edW5Um0fXEBRXy,"The xx",66,617,778,9,-8872,0,27,459,925,128,152,100363,127920,4,"indie pop"
7kMfu3KUydmrFVGEAhjtyl,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Good Girls Go Bad (feat. Leighton Meester)",65,"Hot Mess",2aYJ5LAta2ScCdfLhKgZOY,"Cobra Starship",57,594,874,0,-3716,1,815,116,0,549,628,119964,196413,4,"pop rock"
7kMfu3KUydmrFVGEAhjtyl,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Good Girls Go Bad (feat. Leighton Meester)",65,"Hot Mess",2aYJ5LAta2ScCdfLhKgZOY,"Cobra Starship",57,594,874,0,-3716,1,815,116,0,549,628,119964,196413,4,"pop punk"
7kMfu3KUydmrFVGEAhjtyl,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Good Girls Go Bad (feat. Leighton Meester)",65,"Hot Mess",2aYJ5LAta2ScCdfLhKgZOY,"Cobra Starship",57,594,874,0,-3716,1,815,116,0,549,628,119964,196413,4,electropop
7Kpqjspw4Y7HrvItIRcBiW,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Jai Ho! (You Are My Destiny)",65,"Jai Ho! (You Are My Destiny)",1mYsTxnqsietFxj1OgoGbG,"A.R. Rahman",79,657,941,8,-3919,0,61,476,0,797,879,136202,222400,4,"contemporary r&b"
7Kpqjspw4Y7HrvItIRcBiW,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Jai Ho! (You Are My Destiny)",65,"Jai Ho! (You Are My Destiny)",1mYsTxnqsietFxj1OgoGbG,"A.R. Rahman",79,657,941,8,-3919,0,61,476,0,797,879,136202,222400,4,"indian pop"
7Kpqjspw4Y7HrvItIRcBiW,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Jai Ho! (You Are My Destiny)",65,"Jai Ho! (You Are My Destiny)",1mYsTxnqsietFxj1OgoGbG,"A.R. Rahman",79,657,941,8,-3919,0,61,476,0,797,879,136202,222400,4,"pop music"
733ncRLzZQT5UtSPg1QmPc,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,Sober,64,"Funhouse (Expanded Edition)",1KCSPY1glIKqW2TotWuXOR,P!nk,81,614,797,6,-4896,1,314,635,0,187,374,90946,251533,4,"power pop"
733ncRLzZQT5UtSPg1QmPc,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,Sober,64,"Funhouse (Expanded Edition)",1KCSPY1glIKqW2TotWuXOR,P!nk,81,614,797,6,-4896,1,314,635,0,187,374,90946,251533,4,"rock music"
0KlahhzNb98zyN83Vwae0l,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,Untouched,64,"Hook Me Up",1dIdBZaaHRW2bDTkHNfWln,"The Veronicas",56,557,783,6,-4893,0,234,171,172,151,442,177008,255360,4,"power pop"
0KlahhzNb98zyN83Vwae0l,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,Untouched,64,"Hook Me Up",1dIdBZaaHRW2bDTkHNfWln,"The Veronicas",56,557,783,6,-4893,0,234,171,172,151,442,177008,255360,4,electropop
1YaVmBh7EAeR54FIjuFcb5,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,Naturally,64,"Kiss & Tell",6dJeKm76NjfXBNTpHmOhfO,"Selena Gomez & The Scene",68,605,902,10,-5406,0,511,185,101,534,875,132612,202587,4,hi-nrg
1YaVmBh7EAeR54FIjuFcb5,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,Naturally,64,"Kiss & Tell",6dJeKm76NjfXBNTpHmOhfO,"Selena Gomez & The Scene",68,605,902,10,-5406,0,511,185,101,534,875,132612,202587,4,electropop
1YaVmBh7EAeR54FIjuFcb5,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,Naturally,64,"Kiss & Tell",6dJeKm76NjfXBNTpHmOhfO,"Selena Gomez & The Scene",68,605,902,10,-5406,0,511,185,101,534,875,132612,202587,4,dance-pop
1FKxKGONukVFXWVJxAKmlz,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Sweet Dreams",64,"I AM...SASHA FIERCE",6vWDO969PvNqNYHIOW5v0m,Beyoncé,93,694,825,1,-5986,1,111,895,186,618,788,121949,208067,4,electropop
4ZC8hXXqu2hPcDLw9QTdtQ,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,Smile,64,"Happy Hour",2DnqqkzzDKm3vAoyHtn8So,"Uncle Kracker",61,541,812,4,-3764,1,336,203,0,42,607,141056,201627,4,"country pop"
4ZC8hXXqu2hPcDLw9QTdtQ,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,Smile,64,"Happy Hour",2DnqqkzzDKm3vAoyHtn8So,"Uncle Kracker",61,541,812,4,-3764,1,336,203,0,42,607,141056,201627,4,"pop rock"
3tSuRiNgJmMqmYR23dCqnR,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"I Hate This Part",64,"Doll Domination (Deluxe)",6wPhSqRtPu1UhRCDX5yaDJ,"The Pussycat Dolls",69,756,612,5,-4371,1,317,659,0,274,452,111572,218400,4,"pop music"
20X9OeC606XNwEtDBOym5u,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Love Drunk",63,"Love Drunk",0vWCyXMrrvMlCcepuOJaGI,"BOYS LIKE GIRLS",60,44,976,10,-317,1,141,177,339,16,412,150005,226707,4,"pop rock"
20X9OeC606XNwEtDBOym5u,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Love Drunk",63,"Love Drunk",0vWCyXMrrvMlCcepuOJaGI,"BOYS LIKE GIRLS",60,44,976,10,-317,1,141,177,339,16,412,150005,226707,4,pop-punk
4UMTp91LHhvW33ol9ZQH0Q,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"We Made You",63,"Relapse: Refill",7dGJo4pcD2V6oG8kP0tJRR,Eminem,90,924,853,2,-1203,1,792,107,145,129,67,114003,269613,4,"comedy hip hop"
3rMsX63C0IZVnOT5LGYoTH,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Russian Roulette",63,"Rated R",5pKCCKE2ajJHZ9KAiaK11H,Rihanna,91,48,486,6,-5754,0,447,46,0,107,265,80051,227533,4,"contemporary r&b"
3rMsX63C0IZVnOT5LGYoTH,https://open.spotify.com/playlist/37i9dQZF1DX4UkKv8ED8jp,2009,"Russian Roulette",63,"Rated R",5pKCCKE2ajJHZ9KAiaK11H,Rihanna,91,48,486,6,-5754,0,447,46,0,107,265,80051,227533,4,pop-rock
